headline,final_news,additional_info
देय् न्यकं ६१ प्रतिशत मतदानः निर्वाचन आयोग ,निर्वाचन आयोगं देय् न्यकं ६१ प्रतिशत मतदान जुगु खँ न्हयथंगु दु । थ्व ल्या सकतां विवरण वये धुंकाः प्रतिशत वृद्धि जुइगु आयोगं न्ह्यथंगु दु । आयोगं अपेक्षा याmगु सिब्ये कम मतदान जुगु खँ नं न्हयथंनातःगु दु ।  आयोगं शान्तिपूर्ण व उत्साहजनक रुपमा निर्वाचन क्वचाःगु खँ न्ह्यथंगु दु । अथे हे आयोगं निर्वाचन सफल यायेगु नितिं ग्वहालि यापिं सकसितं सुभाय् नं देछाःगु दु ।,"नेवा: अनलाइन न्युज | २०७९ मङ्सिर ४, आइतबार २१:१७:१८  "
येँया १० गू क्षेत्रया मतगणना गनं गनं जुइत्यंगु दु ?,"येँय थौं आइतवाः बहनिं निसें मतगणना जुइत्यंगु दु । मतदानस्थल पाखें मतपेटिका संकलन यानाः गणनास्थलय् यकेगु ज्या क्वचायेत्इ.गु दु । आइतवाः बहनिं ५ बजे मतदान क्वचायेवं येँया मतदानस्थल पाखें मतपेटिकात गणनास्थलय् यंकुगु खः । सर्वदलीय बैठक च्वनाः थौं हे मतगणना यायेगु खँ धाःगु दु ।  निर्वाचन आयोगं येँया लिसें स्वनिगः व छु जिल्लाय् थौं हे मतगणना न्हयाइगु खँ न्ह्यथंगु दु । येँया १० गूगुलिं क्षेत्रया मतगणना जुइ त्यंगु दु । येँया मतगणना स्थलत थुकथं दु – येँया क्षेत्र नं १ या अन्तर्राष्ट्रिय सम्मेलन केन्द्य्  क्षेत्र नं २ या (कागेश्वरी मनोहरा नगरपालिकाया थलीस्थित राधाकृष्ण मन्दिरय्,  क्षेत्र नं ३ या (गोकर्णेश्वर नगरपालिकाया जोरपाटी चामुण्डा विद्यालयय्, क्षेत्र नं. ४ या( बूढानीलकण्ठ नगरपालिकाया चपली ज्येष्ठ नागरिक भवनय्, क्षेत्र नं।५ को(टोखा नगरपालिकाको श्रीसमाज भवनमा, क्षेत्र नं.६ या(तारकेश्वर नगरपालिका धर्मस्थलीइ क्षेत्र नं. ७ या( खुसिंबुँ जुडो हलय्, क्षेत्र नं. ८ या स्वयम्भू गीतामाता विद्यालय क्षेत्र नं.९ या रविभवन न्याथम कलेजय्","नेवा: अनलाइन न्युज – निश्चल | २०७९ मङ्सिर ४, आइतबार २१:३५:३८  "
चुनावय् खटेयाःगु थासय् मवनीपिं कर्मचारीपिन्त कारवाही जुइगु,"आसन्न प्रतिनिधिसभा व प्रदेशसभा दुजः चुनावय् खटेयाःगु मतदान केन्द्रय्मवनीपिं कर्मचारीपिन्त विभागी कारवाही जुइगु जूगु दु । मू निर्वाचन अधिकृतया ज्याकुथिं सार्वजनिक सुचंपाखें चुनावया नितिं खटेयाःम्ह मतदान अधिकृत, सहायक मतदान अधिकृत, सहायक कर्मचारी व ग्वाहालिमि कर्मचारीपिन्त अनिवार्य रुपं खटेयाःगु थासय् वनेत इनाप याःगु दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ कार्तिक २४, बिहिबार १२:२४:०९  "
अनलाइन सञ्चार माध्यमपाखें उम्मेदवारं विज्ञापन यायेदइगु,"मंसीर ४ गते जुइगु प्रतिनिधि व प्रदेशसभा दुजः निर्वाचन प्रयोजनया नितिं राजनीतिक दल व उम्मेदवारपिन्सं अनलाइन संचारमाध्यमपाखें विज्ञापन सार्वजनिक व प्रसारण यायेदइगु निर्णय आयोगं याःगु दु । निर्वाचन आचारसंहिता २०७९ या दफा १५ स राजनीतिक दल वा उम्मेदवारपिन्सं तकं पालना यायेमाःगु संचारमाध्यमया छ्यलाबुला सम्बन्धी आचरणअन्तर्गत राजनीतिक दल वा उम्मेदवारपिन्सं टेलिभिजन, रेडियो वा एफएम रेडियो लिसें पत्रपत्रिकाया माध्यमं निर्वाचन प्रचारप्रसार यायेफइगु व्यवस्था दुु । तर, अनलाइन संचारमाध्यमं प्रचारप्रसार यायेगुु सम्बन्धय् स्पष्ट रुपं न्ह्यथनाः मतःगुलिं उगु सम्बन्धय् स्पष्ट यानाः राजनीतिक दल वा उम्मेदवारं संचारमाध्यमया छ्यलाबुला यानाः निर्वाचन प्रचारप्रसार यायेफइगु व्यवस्था यायेगु पायछि जूगुलिं निर्वाचन आचारसंहिता २०७९ या अधीनय् तयाः राजनीतिक दल व उम्मेदवारं सुचं व प्रसारण विभागय् दर्ता जुयाः प्रेस काउन्सिल नेपालय् सूचीकृत जूगु अनलाइन संचारमाध्यमय् क्वय् न्ह्यथनागु कथं निर्वाचन प्रचारप्रसार यायेदइगु निर्णय जूगु दु । १. राजनीतिक दल वा उम्मेदवारं निर्वाचन प्रचारप्रसार सम्बन्धी अप्वलय् छगू मिनेटतकया श्रव्यदृष्य हलंज्वलं अनलाइन संचारमाध्यमपाखें प्रसारण याकेफइगु । २. राजनीतिक दलं नीजि क्षेत्रया अनलाइन संचारमाध्यमपाखें रोडब्लक, कन्टेन ब्लक, होमपेज, ब्यानर, डिटेल पेज ब्यानर, बक्स विज्ञापन (बुखँया दथुइ)या माध्यमपाखें निर्वाचन प्रचारप्रसार याकेफइगु । ३. खण्ड १ वा २ कथं अनलाइन संचार माध्यमपाखें प्रकाशन वा प्रसारण याइगु निर्वाचन प्रचारप्रसार हलंज्वलखय् सःशुल्क विज्ञापन जूगु जानकारी बिइमाःगु । ४. खण्ड १ वा २ कथं अनलाइन संचारमाध्यमपाखें याइगु निर्वाचन प्रचारप्रसार हलंज्वलखय् सुंप्रति गाली गलौज, मिथ्या सुचं, दुष्प्रचार, द्वेषपूर्ण अभिव्यक्ति दुथ्याके मज्यूगु व उज्वःगु विषय दुथ्याकूसा निर्वाचन आचारसंहिता उल्लंघन जूगु कथं काइगु । ५. खण्ड १ वा २ कथं अनलाइन संचारमाध्यमपाखें निर्वाचन प्रचारप्रसार यायेबलय् विदेशी अनलाइन संचारमाध्यमय् प्रकाशन वा प्रसारण यायेमज्यूगु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ कार्तिक २५, शुक्रबार ११:३१:५७  "
पश्चिम नेपालय् हानं तःभुखाय् ब्वल,"पश्चिम नेपालय् हानं तःभुखाय् ब्वःगु दु । भूकम्प मापन केन्द्रया प्रमुख लोकविजय अधिकारीया कथं थौं शनिवाः बहनिं  ८ बजे जुयाः १२ मिनेट वंगु इलय् ५.४ म्याग्निच्युडया भुखाय् ब्वःगु खः । भुखाया केन्द्रविन्दु बझाङया पातादेवल जुगु खँ धाःगु दु । कर्णाली, सुदूरपश्चिम लिसें जिल्लाय् भुखाया धक्का महसुस याःगु खः । थ्वया न्ह्यः कार्तिक २२ गते डोटी केन्द्रविन्दु जुया लगालग स्वक्वः भुखाय् ब्वःगु खः । गुकिं लकलय् तःधंगु ६.६ म्याग्निच्युडया खः ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ कार्तिक २६, शनिबार २१:०९:२१  "
मंसीर ४ मतदानया दि. : सवारी आवागमन गुकथं व गथे ?,"निर्वाचन आयोगं मंसीर ४ गते जुइगु प्रतिनिधि व प्रदेशसभा सदस्य निर्वाचनया मतदानया दिंया सवारी आवागमन व्यवस्थापन सम्बन्धी मापदण्ड, २०७९ स्वीकृत याःगु दु । उगु मापदण्ड कथं उम्मेदवार वा उम्मेदवारया निर्वाचन प्रतिनिधिं मतदानया दिं सवारीसाधन छ्यलाबुला यायेगु नितिं क्वःछ्यूगु ढाँचाय् सम्बन्धित मू निर्वाचन अधिकृत वा निर्वाचन अधिकृत न्ह्यःने निवेदन बिइमालीगु जूगु दु । उम्मेदवारबाहेहक मेमेगु निकाय वा संस्थां मतदानया दिं सवारीसाधन छ्यलाबुला यायेत सम्बन्धित निकाय वा संस्थाया आधिकारिक लेटर प्याडय् सवारीसाधन नम्बर, सवारीसाधनया किसिम व सवारीसाधन छ्यलाबुला याइम्हेसिगु नां तकं न्ह्यथनाः अनुमति जारी याइगु निकाय वा अधिकारी न्ह्यःने निवेदन बिइमालीगु जूगु दु । स्वीकृत मापदण्ड कथं मतदानया दिं अन्तर्राष्ट्रिय व आन्तरिक हवाई उडानया माध्यमं यात्रा याइपिं यात्रुपिनिगु हकय् पासपोर्ट, भिसा व हवाई टिकटया आधारय् बासस्थाननिसें विमानस्थलतक व विमानस्थलनिसें यात्रुया बासस्थानतकया आवागमनया नितिं सम्बन्धित जिल्लाया प्रमुख जिल्ला अधिकारीं सहजीकरण यायेमालीगु जूगु दुसा अपांगता जुयाः थःहे न्यासि जुइमफुपिं व्यक्तिया नितिं बासस्थाननिसें मतदान केन्द्रतक व मतदान केन्द्रनिसें बासस्थानतक वयेवने यायेत अवधि कायम जूगु पूर्ण अशक्त वा अति अशक्त अपांगता म्हसीका पौया आधारय् सवारीसाधनया छ्यलाबुला यायेफइगु जूगु दु । अशक्तताया हुनिं थःहे न्यासि जुइमफुपिं व्यक्तिया हकय् सम्बन्धित वडा ज्याकुथिया सिफारिसय् निर्वाचन अधिकृतं क्वःछ्यूगु ढाँचाय् अनुमति पौ जारी यायेफइगु जूगु दु । मतदानया दिं ल्वगि ज्वनावःगु एम्बुलेन्स, खानेपानीया ट्यांकर, दुरु ज्वनावइगु सवारीसाधन, दमकल, सूचना व प्रसारण विभाग वा प्रदेश संचार रजिष्ट्रारया ज्याकुथि वा प्रदेश सरकार मातहतया संचार प्राधिकरण वा मेमेगु उज्वःगु हे प्रकृतिया नियामक निकायपाखें जारी याःगु प्रेस पास वा प्रचलित कानून कथं दर्ता व प्रेस काउन्सिल नेपालय् सूचीकृत जुयाः संचानलय् दूगु सम्बन्धित संचारगृहपाखें जारी म्हसीका पौ बाहक संचारकःमिं छ्यलीगु सवारीसाधन, दूरसंचार व केबुल सेवाया नितिं छ्यलाबुला जुइगु सवारीसाधन, शबबाहन, अस्पतालय् ज्या यानाच्वंगु म्हसीका पौ कयातःपिं चिकित्सक, स्वास्थ्यकःमि व कर्मचारीया वयेवनेगु नितिं छ्यलीगु सवारीसाधन, निर्वाचन आयोगपाखें जारी म्हसीका पौ बाहक पर्यवेक्षक, अवलोकनकर्ता, अनुगमनकर्तां छ्यलीगु सवारीसाधन, फोहरमैला ल्ह्यइगु सवारीसाधन, तरकारी, फलफूल व विद्युत सेवाया नितिं छ्यलीगु सवारीसाधन, कूटनीतिक नियोग, युएन एजेन्सी व निगू पक्षीय व बहुपक्षी विकास साझेदार संस्थाय् ज्या यानाच्वंपिं पदाधिकारी व कर्मचारीं छ्यलीगु वचुगु नम्बर प्लेट दूगु सवारीसाधन, विदेशी पर्यटक जक कुबिइगु वाउँगु नम्बर प्लेट दूगु सवारीसाधन, सुरक्षाकःमिं छ्यलीगु सुरक्षा निकायया सवारीसाधन, थःपिं खटेजूगु मतदान केन्द्रतम वनेत व मतदान केन्द्रपाखें लिहाँ वयेगु नितिं मतदान ज्याय् खटेजुइपिं कर्मचारी व स्वयंसेवकं छ्यलीगु सवारीसाधनया नितिं अनुमति कायेमाःगु व्यवस्था याःगु दु ।  तर उज्वःगु सवारीसाधन मतदाता ल्ह्ययेगु ज्याया नितिं छ्यलाबुला यायेमदइगु व्यवस्था याःगु दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ कार्तिक २७, आइतबार १२:१८:५९  "
न्हूपुस्ता न्ह्यःने वयेगु नितिं जिगु उम्मेदवारीः शैलेन्द्र बज्राचार्य,"येँ महानगरपालिका १९, २०, २३, २४ व १३ वडा दुने लाःगु येँ निर्वाचन क्षेत्र नम्बर ८ प्रदेश ‘क’पाखें तुतां चिं कयाः उम्मेदवार जुयादीम्ह शैलेन्द्र बज्राचार्यं थःपिनिगु उम्मेदवारी राजनीतिइ न्हूपुस्तायात न्ह्यःने हयेगु नितिं जूगु विचाः प्वंकादीगु दु ।  वय्कलं नेवाः अनलाईनन्यूजलिसे खँ ल्हासें थःपिं चुनाव त्याकेगु नितिं सकल मतदातापिनिगु छेँय् छेँय् वनाः न्हूपुस्तायात त्याकेगु नितिं थःपिनिगु विचाः तयाच्वनागु खँ कनादीगु दु । बज्राचार्यं राजनीतिइ थःपिं वयागु हुनि विशेषतः नेवाः लागा व नेवाः जातिया रक्षाया नितिं जूगु खँ तयादिसें नेवाः वस्ती नेवाः लागां हे नेवाः विस्थापित जुजुं वनाच्वंगुलिं थुकियात अतिकं च्यूताः कयाः थःपिं न्ह्यानाच्वनागु खँ नं कनादीगु दु । थःपिनिगु चुनावी एजेण्डा कथं पर्यटन विकास, राजनीति ख्यलय् न्हूपुस्तायात न्ह्याकेगु, सम्पदाया संरक्षण यायेगु, नेवाः समुदायया भाषा, जाति, कला–संस्कृति संरक्षण यायेगु व सरकारी निकाय दुने नेवाः कर्मचारी दुथ्याकेगु इत्यादी जूगु खँया नं जानकारी बियादीगु दु । बज्राचार्य ताःई न्ह्यःनिसें शिक्षा क्षेत्रय् ज्या यानाः वयाच्वंम्ह खःसा वय्कः हनुमानध्वाखा दरबार क्षेत्र पर्यटन बोर्डया नं नायः खः । अथेहे, बज्राचार्य क्लबया संस्थापक नायः लिसें समाजसेवी कथं ज्या यानाः वयाच्वनादीम्ह खः ।      ","नेवा: अनलाइन न्युज | २०७९ कार्तिक २७, आइतबार १६:०३:२२  "
मतदान जुइगु थासय् लाःगु स्कूल स्वन्हु बिदा,सरकारं मंसीर ४ गते जुइगु निर्वाचनया नितिं स्वन्हु शिक्षण संस्थात बन्द याइगु जूगु दु । प्रतिनिधि व प्रदेशसभा लक्षित यासें गृहमन्त्रालयं मंसीर २ गतेनिसें ५ गतेतक मतदान जुइगु थासय् लाःगु शिक्षण संस्था स्कूलय् बिदा बिइगु जानकारी छगू प्रेस विज्ञप्ति पिथना ब्यूगु खः ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ कार्तिक २९, मंगलबार १३:११:४६  "
मंसिर १ गते बहनिं १२ बजे निसें मौन अवधि ,"निर्वाचन आयोगं मंसिर १ गते बहनिं १२ बजे निसें आचारसंहितां निषेध गरेका यानातःगु गुगु नं कथंया गतिविधि मयायेत व मयाकेत राजनीतिक दल, उम्मेदवार व सर्वसाधारणयात सचेत याःगु दु । मंसिर ४ गते जुइगु प्रतिनिधिसभा व प्रदेशसभा निर्वाचनया मौन अवधि  मंसीर १ गते बहनिं १२ बजे निसें ४८ घण्टा न्हयः निर्वाचन प्रचार प्रसार लगायत गतिविधि सञ्चालनय् निर्वाचन आचारसंहिता ०७९ कथं निषेध यानातःगु दु । ","नेवा: अनलाइन न्युज | २०७९ कार्तिक ३०, बुधबार २१:३७:१२  "
मंसिर ४ गते सुथय् ४ बजे निसें बहनिं ७ बजे तक सवारी साधन बन्द,मंसिर ४ गते जुइगु प्रतिनिधिसभा व प्रदेशसभा सदस्‍य निर्वाचनया न्हिं सुथय् ४ बजे निसें बहनिं ७ बजे तक अत्‍यावश्‍यक सेवा व अनुमति प्राप्त बाहेकया सवारी साधन चले मजुइगु जुगु दु । जिल्ला प्रशासन येँ नं बुधबाः सूचं पित बिसें जारी मंसिर ४ गते सुथय् ४ बजे निसें मतदान जुइ धुकाः बहनिं ७ बजे तक अत्‍यावश्‍यक सेवा व अनुमति प्राप्त बाहेकया  सवारी साधन चले मयायेत इनाप याःगु खः ।,"नेवा: अनलाइन न्युज | २०७९ कार्तिक ३०, बुधबार २२:०२:२१  "
थौं बिहिवाः चान्हय् १२ ता ईनिसें स्थिर ई सुरु जुइगु,थ्वहे मंसीर ४ गते जुइगु प्रतिनिधि सभा व प्रदेश सभा निर्वाचनया नितिं थौं बिहिवाः चान्हय् १२ ता ईनिसें स्थिर ई सुरु जुइगु जूगु दु । थौं बिहिवाः चान्हय् १२ ता ईनिसें स्थिर ई सुरु जुइगु निर्वाचन आयोगं जानकारी ब्यूगु दु । थ्वसिबें न्ह्यः निर्वाचनया इलय् प्रचारप्रसार यायेमदइगु ईयात मौन अवधि धाइगु खः । थुगुखुसि धाःसा निर्वाचन आयोगं थ्व अवधियात स्थिर ई धाःगु दु । थ्व ई मतदानया दिं मतदान केन्द्र बन्द मजूतलेतक कायम जुइ । थ्व इलय् भौतिक वा अभौतिक छुं नं कथं निर्वाचन प्रचारप्रसार यायेमदइगु जूगु दु ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ मङ्सिर १, बिहिबार ११:२४:०८  "
उच्चस्तरीय निर्वाचन सुरक्षा समितिपाखें निर्वाचन सुरक्षाबारे गृहमन्त्रालययात निर्देशन,"उच्चस्तरीय निर्वाचन सुरक्षा समितिं निर्वाचन सुरक्षाबारे गृहमन्त्रालययात निर्देशन ब्यूगु दु । निर्वाचन आयोगय् बुधवाः च्वंगु उच्चस्तरीय निर्वाचन सुरक्षा समितिया बैठकं नेपाल सरकार, गृहमन्त्रालयपाखें सम्बद्ध निकाययात  निर्वाचन यात स्वच्छ, स्वतन्त्र, निष्पक्ष व भयरहित रुपं क्वचायेकेत थीथी निर्देशन बिइगु निर्णय याःगु दु । उक्त निर्णयत थुकथं दु : क. थ्वहे मंसीर ४ गते जुइगु प्रतिनिधि सभा दुजः व प्रदेश सभा दुजः निर्वाचन, २०७९ या सन्दर्भय् निर्वाचन क्वःथलेगु वा बहिष्कार यायेगु, बुथ कब्जा यायेगु, मतदातापिन्त मतदान यायेगु ह्वताःपाखें बञ्चित यायेगु, डर, धाक, धम्की बिइगु लिसेंया ज्या यानाः निर्वाचनया स्वच्छताय् लिच्वः लाकेगु छुं नं गतिविधित मयायेत व मयाकेत माःगुु सुरक्षा रणनीति अवलम्बन यायेगु । ख. निर्वाचनय् आचारसंहिता उल्लंघनया गतिविधि, निर्वाचन प्रचारप्रसार निषेध अवधिइ जुइफूगु अवाञ्छित गतिविधि, ल्वाभः निषेधथें जाःगु ज्याया निगरानी यानाः पूर्ण रुपं नियन्त्रणया नितिं सम्बद्ध फुक्क पक्षत सक्रिय रुपं परिचालित जुइगु । ग. निर्वाचनया तिथिसिबें ४८ घौ न्ह्यःनिसें निर्वाचनया लिपांगु लिच्वः घोषणा मजूतलेतक मादक पदार्थ मिइगु व सेवनय् प्रतिबन्ध तयेगु । घ. मतदानया दिंया ४८ घौ न्ह्यःनिसें प्रचारप्रसारर यायेत निषेध याःगुलिं उगु अवधिइ सुरक्षा निकायं निगरानी अप्वयेकाः प्रचारप्रसार लिसेंया निर्वाचन कानून प्रतिकूूल जुइगु छुं नं कथंया अवाञ्छित गतिविधित पूर्ण रुपं नियन्त्रण यायेगु । ङ. निर्वाचन आयोगं जारी याःगु मतदानया दिंया सवारी आवागमन व्यवस्थापन सम्बन्धी मापदण्ड, २०७९ या पूर्ण पालना यानाः व याकाः मतदानया दिं सवारीया व्यवस्थित आवागमनया प्रबन्ध यायेगु । च. निर्वाचन सुरक्षाया नितिं प्रत्येक मतदान केन्द्रय् ३० मिनेट दुने थ्यंंकेफइगु कथं माक्व रिजर्भ फोर्सया व्यवस्था मिलेयायेगु, निर्वाचन सुरक्षा जोखिमया आधारय् माःकथं सुरक्षा गस्ती परिचालन यायेगु । छ. निर्वाचनयात शान्तिपूर्ण रुपं क्वचायेकेत क्षेत्रगत संवेदनशीलता तकंयात ध्यानय् तयाः माक्व मात्राय् अधिकार सम्पन्न घुम्ती टोली परिचालन यायेगु व्यवस्था मिलेयायेगु । उगु घुम्ती टोलीं निर्वाचन आचारसंहिता, २०७९ व निर्वाचन (कसुर व सजाय), ऐन, २०७३ कथं निषेध याःगु विषयस सघन अनुगमन व कारवाही यायेगु व स्थानीय प्रशासन ऐन, २०२८ कथं प्रमुख जिल्ला अधिकारीपाखें प्रत्यायोजित अधिकार तकं छ्यलेगु । थथे घुम्ती टोली परिचालन यायेबलय् महानरपालिका, उपमहानगरपालिका, जिल्ला सदरमुकाम दूगु पालिका व स्वनिगः बाहेकया अति संवेदनशील व संवेदनशील निर्वाचन क्षेत्रय् माःकथं स्वयाः परिचालन यायेगु । ज. निर्वाचन क्वचायेधुंकाः मतपत्र लिसेंया मतपेटिका ढुवानी सम्बन्धी कार्ययोजना तयार यानाः कार्यान्वयन यायेगु । झ. निर्वाचन मतदानया दिं फुक्क आममतदातापिन्सं निर्वाध रुपं मतदान यानाः थःगु मताधिकार सुनिश्चित जुइगु लकस तयार यायेगु व्यवस्था मिलेयायेगु । ञ. आयोगया मंकाः निर्वाचन संचालन केन्द्रय् प्राप्त जूगु निर्वाचन संचालन व व्यवस्थापन सम्बन्धी गतिविधिया अध्ययन यानाः माःकथं नियन्त्रण व व्यवस्थापनया नितिं सम्बद्ध फुक्क पक्षं पायछिगु कार्ययोजना दयेकाः प्रभावकारी कार्यान्वयनया व्यवस्था मिलेयायेगु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ मङ्सिर १, बिहिबार ११:५५:१९  "
राष्ट्रपतिया ल्हातं भाषाथुवा बज्राचार्ययात  सत्यमोहन जोशी नेपालभाषा साहित्य सिरपा देछाल,राष्ट्रपतिं विद्या देवी भण्डारीं नेवाः भाय् व नेवाः तजिलजि या बिस्कं महत्व दु धका धयादिसे रन्जना लिपि धइगु देय्या मौलिक लिपि खः धका धयादीगु दु । राष्ट्रपति भण्डारीं राष्ट्रपति भवन शितल निवासय् बुधबार जुउगु तःजिगु छगू ज्याझ्वःया दथुइ  भाषाथुवा फणिन्द्ररत्न बज्राचार्ययात सत्यमोहन जोशी नेपालभाषा साहित्य सिरपा देछायेगु ज्याझ्वलय् थः नुगःखँ तयेगु झ्वलय् थथे धयादीगु खः ।  नेपालभाषा मंका खलः यलया ग्वसालय् जुउगु उगु ज्याझ्वः ग्वसाखलःया नायः हिराकाजी महर्जनया सभानायसुइ न्ह्यागु खः । राष्ट्रपति भण्डारीं त्वादेवाय् मत च्याका उलेज्या यानादीगु उगु ज्याझ्वलय् मंका खल यलया छ्यान्जे महेन्द्र महर्जनं लसकुस यानादीगु खः ।  ज्याझ्वलय् सिरपा शिफारिश पुचःया कजि नेवाः न्ह्यलुवा वरिष्ठ साहित्यकार डा पुष्पराज राजकर्णिकारं फणिन्द्ररत्न बज्राचार्य धइम्ह भाषाख्यलय ज्वमदुगु योगदान दुम्ह व्यक्तित्व खः धका धासे वयकलं नेपालभाषा परिषदया नायः या  ताः ईतक तक यानादीगु योगदानया चर्चा यानादिल । ज्याझ्वलय् विशेष पाहाँ यल महानगरपालिकाया मेयर चिरिबाबु महर्जनं वाङमय शताब्दि पुरुष सत्यमोहन जोशीया गुणयात लुमंका दिलसा वयकयाूचारुमति” नांयागु छगू प्याखं क्यनेगु इच्छा थः मेयर जुया च्वनागु थ्व इलय् न्ह्याथे यानासां पूवंके धका प्रतिबद्धता प्वंकादिल । उगु हे ज्याझ्वलय् नेपालभाषा मंका खलः यलया ग्वसालय् जूगु चेस कासाय् सिरपा त्याकुपिन्त राष्ट्रपति भण्डारी पाखें सिरपा न लःल्हागु खः ।,"नेवा: अनलाइन न्युज | २०७९ मङ्सिर २१, बुधबार २०:३१:००  "
 नेपाल सवंतयात कयाः प्रज्ञा प्रतिस्थानपाखें विद्वत गोष्ठी,"नेपाल संवत् ११४३ या अवसरय् नेपाल प्रज्ञा प्रतिस्थानपाखें नेपाल सम्वत् न्हूदँ राष्टिय समारोह समिति नापया सहकार्यय् नेपाल प्रज्ञा प्रतिस्थानया संरक्षक माननीय संस्कृति, पर्यटन तथा नागरिक उड्डयन मन्त्री जीवन राम श्रेष्ठया मूपाहांसुइ नेपाल सम्वत् न्हूदँ विषयक विद्वत गोष्ठी प्रज्ञा भवनया देवकोटा बुघवः जुगु दु । राष्टिय म्ये हायका न्ह्याकूगु उगु ज्याझ्वलय् ज्याझ्वःया औचित्यया  नाप नापं लसकुस समारोह समितिया नायः प्रा।डा।नरेशमान बज्राचार्यजुं लसकुस न्वचु बिया बिज्यागु खः ।   संस्कृति पर्यटन तथा नागरिक उड्डयन मन्त्री जीवनराम श्रेष्ठं नेपाल सम्वतया प्रवर्तक शंखधरया किपातय् पाहांपिन्सं स्वांमा व स्वांया थ्व नं देछाया वयकःया योगदानयात कदर यानादीगु खः ।  म्ये हालामि पवित्र कसाःजुं ज्याझ्वलय् राजमति कुमतिया म्ये हाला न्यंकादीगु खः । थुगु म्येया महत्वयात कयाः प्रतिस्थानया निमित्त उपकुलपति डा।जगमोहन गुरुंगं कनादीगु खः । वयकलं थःगु नुगः खँया झ्वलय् बेलायतय् तकं महत्वपूणर्गु सभाय् थुगु म्ये हायकादीगु खँया जानकारी नं बियादीगु खः ।  उगु तःजिगु व महत्वपूणर्  नेपाल सम्वत न्हूदँ विषयक विद्त गोष्ठीस प्रा।डा। त्रिरत्न मानन्धरजुं नेपाल सम्वतया सैदान्तिक व व्यवहारिक पक्षया कार्यपत्र न्ह्योब्वयादीगु खः ।  उगु ज्याझ्वलय् ज्याझ्वःया मूपाहां मन्त्री जीवनराम श्रेष्ठं थःगु नुगः खँ कनादीगु खः । वयकलं थःगु नुगः खँ कनेगु झ्वलय् नेपाल सम्वतया विषयलय् ज्या यानादीपिन्त शखधर राष्टिय पुरस्कार नं लःल्हायगु जुइ धकाः नं कनादीगु दु । थुगुु गोष्ठी नेपाल सम्रुवतयात छ्यलाबुलाय् हयगु ज्याय् तिवः विइ धैगु थःम्हं विश्वास कयागु खँ कनादीगु खः ।  उगु ज्याझ्वलय् मेम्ह कार्यपत्र प्रस्तुतकर्ता प्राडा पुरुषोतम लोचन श्रेष्ठजुं शंखधर साख्वाः व नेपाल सम्वत विषयक कार्यपत्र न्ह्योब्वयादीगु खः । वयकलं थःगु  खँया झ्वलय् संस्कृति सित धाःसा देय् नं सी धकाः धयादीगु दु ।   उगु कार्यपत्रयात कयाः ज्याझ्वलय् ब्वति कायादीपिं श्याम कृष्ण मानन्धर, प्रेमशान्ति तुलाधर, पौभा सायमि, तिमिला यमि लगायतपिन्सं नं थीथी खँत तयादीगु खः ।   ज्याझ्वःया अन्तय् नेपाल प्रज्ञा प्रतिस्थानया निमित्त सदस्य सचिव प्रा।डा। हेमनाथ पौडेलजुंपाखें सुभाय् न्वचु बियादीगु खः । नापं वयकलं नेपाल सम्वतया विषययात कःघाना थुकथंया ज्याझ्वः यायु् खंगु लसताया खँ जूगु नं कनादीगु दु ।   उगु ज्याझ्वलय् नेपाःया शिक्षाख्यः, संस्कृति ख्यः, धार्मिक ख्यः सामाजिक ख्यः लगायतया आपालं विद्धानपिनिगु उपस्थिति दुगु खः ।  बुखँ ग्वहालि– सम्यक वाःपौ   ","नेवा: अनलाइन न्युज | २०७९ मङ्सिर २२, बिहिबार १०:२३:५५  "
